X_test_index,quantile,pl_mass_pred,pl_rade_pred,pl_mass,pl_rade,pl_radeerr,pl_mass_pred_recal,pl_rade_pred_recal,mass_q90,radius_q90,mass_q10,radius_q10,p_mass,p_radius
1912,0.1,4.04,1.83776,3.1,0.8938812404525373,0.5293573,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.1,0.8938812404525373
314,0.1,7.88,2.432614,18.05,1.626127807904644,0.6369,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,18.05,1.626127807904644
757,0.1,7.52,1.947951,317.0,0.1077207969917652,1.250816,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,317.0,0.1077207969917652
1239,0.1,23.03700000000001,5.374472103,62.53,6.554304380408816,2.0725,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,62.53,6.554304380408816
1043,0.1,19.450000000000003,4.6246993272,24.41,4.9511829963272,0.268196,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,24.41,4.9511829963272
1361,0.1,9.13,2.98877,19.82,4.309750070813785,0.282353,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,19.82,4.309750070813785
543,0.1,3.93,1.6416543964000003,7.25,2.341974371128156,0.191928,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.25,2.341974371128156
2000,0.1,6.12,2.33576,8.27,1.6282116466175307,0.9141595,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,8.27,1.6282116466175307
443,0.1,3.07,1.609049,6.58,2.064979802641965,0.252569,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.58,2.064979802641965
567,0.1,98.09,11.7215,317.0,21.081618846620344,1.48982,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,21.081618846620344
2252,0.1,76.583,10.3670919,101.85,11.12429293685661,0.89079314,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,101.85,11.12429293685661
634,0.1,9.59,3.16777,16.5,1.448454258915529,2.1508167,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,16.5,1.448454258915529
795,0.1,4.75,2.02143,7.19,1.5506592045005798,0.80342484,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.19,1.5506592045005798
1487,0.1,13.55,3.74263,30.6,4.6552989145947175,1.10307,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,30.6,4.6552989145947175
2440,0.1,68.76,10.27194459416307,109.94,9.813625007520256,2.3534684,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,109.94,9.813625007520256
1399,0.1,2.79,1.477775413,7.43,2.440098686624443,0.14746214,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.43,2.440098686624443
1146,0.1,10.1,3.20773,20.75,3.77630644627001,0.80754805,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.75,3.77630644627001
1231,0.1,38.38,6.908775166,59.85,8.08874523658722,0.695996,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,59.85,8.08874523658722
2337,0.1,119.094,13.22366376,317.0,14.180263212563668,0.88988096,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.180263212563668
1853,0.1,3.73,1.674180322,5.36,1.91029464430306,0.20325,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,5.36,1.91029464430306
1567,0.1,60.85,9.09747,94.44,11.012742242658518,0.566858,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,94.44,11.012742242658518
1235,0.1,56.57,8.658598,99.95,11.325629221587874,0.58185,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,99.95,11.325629221587874
1662,0.1,87.05,10.27194459416307,107.69,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,107.69,8.271413498696276
1812,0.1,78.07600000000001,10.27194459416307,100.16,11.42297527722595,0.538039,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,100.16,11.42297527722595
2232,0.1,12.379,3.74642,26.92,4.996429322955944,0.467629,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,26.92,4.996429322955944
1651,0.1,29.29,6.0323,40.44,6.615301500908263,0.405796,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.44,6.615301500908263
1114,0.1,7.58,2.65245,7.93,2.527834672854428,0.16585,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,7.93,2.527834672854428
2014,0.1,48.11,7.88895,73.91,9.470808748218916,0.5360378,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,73.91,9.470808748218916
69,0.1,2.42,1.35917743,7.65,1.776540796293823,0.70166904,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.65,1.776540796293823
2220,0.1,67.24,9.437539,106.52,11.49448845097712,0.903055,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,106.52,11.49448845097712
361,0.1,37.49,8.737516000000001,317.0,9.732162485122116,5.27668,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,9.732162485122116
2032,0.1,12.477,3.59995,19.77,4.147018253520249,0.42444,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,19.77,4.147018253520249
478,0.1,105.3,12.3972,317.0,13.827148473845314,0.63955903,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.827148473845314
132,0.1,90.55,11.31903,108.69,11.99199113649355,0.5870171,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,108.69,11.99199113649355
453,0.1,6.06,2.3352,9.42,-0.5780904063156922,2.776967,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.42,-0.5780904063156922
192,0.1,1.31,1.0883,3.82,1.651149072934138,0.0938401,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.82,1.651149072934138
14,0.1,65.473,9.39924,78.84,10.287886395065293,0.20499046,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,78.84,10.287886395065293
2218,0.1,81.13,10.46251622,110.34,11.43228326131787,1.1121958,,0.27213114754098366,,0.8125,,0.27213114754098366,110.34,11.43228326131787
1283,0.1,71.54,9.98401,89.31,10.540744493744848,0.650895,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,89.31,10.540744493744848
938,0.1,4.881000000000001,2.049240268,12.03,2.6188515308819733,0.6816561,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,12.03,2.6188515308819733
743,0.1,317.0,14.91382302,317.0,24.07119796695137,2.70516,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,24.07119796695137
41,0.1,100.869,12.12752552,125.8,13.09942752097217,0.61632216,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,125.8,13.09942752097217
905,0.1,92.53900000000002,11.4232,317.0,16.911623140080824,5.63409,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.911623140080824
1355,0.1,82.165,10.4171,317.0,13.504554122317469,0.734302,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.504554122317469
1713,0.1,91.859,11.54257023,122.53,12.53239503946822,0.895715,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,122.53,12.53239503946822
2264,0.1,44.95,8.009527,79.72,9.601857865229077,0.805931,,0.27213114754098366,,0.8125,,0.27213114754098366,79.72,9.601857865229077
1511,0.1,68.66,9.890864,91.8,10.745027357630503,0.6243,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,91.8,10.745027357630503
651,0.1,2.54,1.398886601,4.77,1.5503861960828689,0.57323,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.77,1.5503861960828689
918,0.1,1.34,1.09621,3.21,1.4343693441634424,0.129531,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.21,1.4343693441634424
1539,0.1,12.112,3.54656,20.48,2.4040897382251027,1.8493468,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.48,2.4040897382251027
2132,0.1,26.06,5.500802721,38.51,5.309105908904327,1.2588531,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,38.51,5.309105908904327
883,0.1,14.53,4.06597,51.4,7.552109657803933,0.523202,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,51.4,7.552109657803933
1724,0.1,92.854,10.27194459416307,129.18,11.24979733134562,2.25235,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,129.18,11.24979733134562
1741,0.1,72.87,10.0826,116.03,11.268368904533204,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,116.03,11.268368904533204
547,0.1,81.8,10.489654532,126.47,12.99795425183223,0.7286332,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,126.47,12.99795425183223
2247,0.1,317.0,14.7463,317.0,14.08982409926318,0.9159476,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.08982409926318
2062,0.1,10.373000000000005,3.2079790000000004,15.48,3.660111967563181,0.310778,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.48,3.660111967563181
1458,0.1,95.47,11.7630857,317.0,16.940268904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.940268904533205
454,0.1,2.39,1.351360634,9.22,1.392595877097086,1.2432178,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.22,1.392595877097086
1027,0.1,37.49,7.750334,62.48,8.799658731784463,0.314565,,0.27213114754098366,,0.8125,,0.27213114754098366,62.48,8.799658731784463
1696,0.1,44.37,8.745433,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.271413498696276
2010,0.1,83.562,10.27194459416307,88.55,10.299578512411154,0.77843285,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,88.55,10.299578512411154
1343,0.1,98.11,11.95149929,124.76,13.073871224560053,0.594068,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,124.76,13.073871224560053
579,0.1,42.27,8.72806,94.58,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,94.58,8.271413498696276
2352,0.1,0.81,0.949185781,0.85,0.5909161905465476,0.28935423,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,0.85,0.5909161905465476
23,0.1,5.79,2.2640427992000003,7.07,2.3006148574080054,0.192388,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.07,2.3006148574080054
405,0.1,6.58,2.4387076059000004,6.89,2.309137073439797,0.161931,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,6.89,2.309137073439797
22,0.1,5.934000000000001,2.3171,7.42,2.38510804477139,0.183373,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.42,2.38510804477139
748,0.1,44.37,9.39506,86.69,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,86.69,8.271413498696276
2226,0.1,2.09,1.246547836,4.13,0.8117727525645206,0.81836313,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.13,0.8117727525645206
1515,0.1,58.985,9.02158,81.5,9.990642138652918,0.594871,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,81.5,9.990642138652918
402,0.1,82.55,10.8261,121.01,13.304157515419767,0.21154155,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,121.01,13.304157515419767
1341,0.1,10.31,3.20531,15.1,3.674244867550163,0.250903,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.1,3.674244867550163
232,0.1,57.35600000000002,8.82245,97.14,11.427477805438272,0.3915262,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,97.14,11.427477805438272
1325,0.1,39.06,7.30242,53.17,7.760754704405964,0.469162,,0.27213114754098366,,0.8,,0.27213114754098366,53.17,7.760754704405964
98,0.1,7.46,2.432614,21.42,2.2137679045332046,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.42,2.2137679045332046
2291,0.1,12.34,3.543810817,13.85,1.0837724152407675,2.113839,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,13.85,1.0837724152407675
913,0.1,2.94,1.53671,4.87,0.7782974082539054,0.9935112,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,4.87,0.7782974082539054
581,0.1,13.574000000000002,3.74263,20.92,3.745731257475682,0.972297,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.92,3.745731257475682
1773,0.1,57.81,8.807786000000002,76.12,9.36352754937998,0.75834155,,0.27213114754098366,,0.8125,,0.27213114754098366,76.12,9.36352754937998
1032,0.1,24.82,5.3518665465,49.42,5.533515888133583,1.30585,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,49.42,5.533515888133583
2346,0.1,34.854,6.85813,44.1,5.500998904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,44.1,5.500998904533205
1485,0.1,50.58900000000001,8.127544226700001,92.16,11.031376826222484,0.41685495,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,92.16,11.031376826222484
2402,0.1,6.06,2.3338022869,8.25,2.5579212623346,0.190838,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,8.25,2.5579212623346
2199,0.1,30.04,6.22936,69.0,9.050823278972496,0.528396,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,69.0,9.050823278972496
1762,0.1,98.25100000000002,10.27194459416307,116.87,12.373105800794406,0.72298074,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,116.87,12.373105800794406
1000,0.1,7.415000000000002,3.28324,15.57,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.57,8.271413498696276
1758,0.1,59.24,8.93102,85.72,10.060562144587363,0.788839,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,85.72,10.060562144587363
1427,0.1,68.16,9.68176,120.52,12.480804927117289,0.802617,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,120.52,12.480804927117289
1108,0.1,7.52,2.23876,12.48,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,12.48,8.271413498696276
2063,0.1,13.646,3.7675839288000006,15.58,2.085638904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.58,2.085638904533205
1440,0.1,2.123,1.273155384,3.55,1.5212160621865725,0.139896,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.55,1.5212160621865725
1914,0.1,3.45,1.674180322,6.71,2.252575222319832,0.169002,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.71,2.252575222319832
897,0.1,88.06,11.1189,317.0,13.692740775461258,0.656282,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.692740775461258
1188,0.1,38.14,7.3626,317.0,12.463322560316993,2.45677,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,12.463322560316993
841,0.1,85.49600000000002,11.07659,317.0,11.863481596773685,9.66611,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,11.863481596773685
1077,0.1,16.05,4.128842000000001,24.64,4.591960781317428,0.574709,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,24.64,4.591960781317428
248,0.1,30.91,4.087988019,317.0,2.15053011656572,3.470252,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,2.15053011656572
868,0.1,2.86,1.499704002,3.25,0.8173601110996187,0.6245401,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.25,0.8173601110996187
2115,0.1,37.61,6.82171,53.46,7.679456787971446,0.567744,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,53.46,7.679456787971446
333,0.1,19.42,4.6057009396,46.67,7.178955049820769,0.44668624,,0.27213114754098366,,0.8,,0.27213114754098366,46.67,7.178955049820769
124,0.1,4.373,1.93226,9.53,2.773950002685845,0.21149072,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.53,2.773950002685845
1581,0.1,58.97,8.90314,93.71,9.685068904533209,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,93.71,9.685068904533209
2147,0.1,98.33,11.760510516,317.0,15.95644001193478,0.875392,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.95644001193478
2357,0.1,0.36,0.757588,0.63,0.2853358385368835,0.46845463,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,0.63,0.2853358385368835
195,0.1,94.11200000000004,11.8344,113.76,12.319325755923089,0.60228205,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,113.76,12.319325755923089
10,0.1,65.06,9.57594,113.71,9.86734794462633,2.512208,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,113.71,9.86734794462633
27,0.1,27.63,5.66309,29.49,4.91561919300675,0.7808294,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,29.49,4.91561919300675
1160,0.1,1.93,1.210733876,4.08,0.5758485217361862,0.9920949,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.08,0.5758485217361862
676,0.1,4.373,1.93226,7.35,0.9049946787625152,1.333298,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.35,0.9049946787625152
1573,0.1,25.42,5.480026583,23.45,3.162708904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,23.45,3.162708904533205
715,0.1,18.72,4.529208991,31.64,5.453188136882971,0.5571844,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,31.64,5.453188136882971
1051,0.1,48.31400000000001,7.909917000000001,57.12,8.047729210501974,0.52282,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,57.12,8.047729210501974
1648,0.1,30.87,6.83767,49.35,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8125,,0.27213114754098366,49.35,8.271413498696276
618,0.1,30.145000000000003,6.358202,28.62,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,28.62,8.271413498696276
1414,0.1,74.51,10.27194459416307,127.84,12.708581285833349,1.01956,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,127.84,12.708581285833349
1240,0.1,317.0,14.210823391,317.0,17.964581052353427,0.849766,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.964581052353427
529,0.1,17.63,4.06597,22.39,4.058180042897032,0.765135,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,22.39,4.058180042897032
2329,0.1,0.87,0.970576265,0.86,-1.2405969237198586,1.7210847,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,0.86,-1.2405969237198586
2123,0.1,11.37,3.4295888178,38.98,6.223555935249005,0.58439887,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,38.98,6.223555935249005
289,0.1,13.41,2.841179901,27.51,2.2430595066555714,0.975823,,0.27213114754098366,,0.8,,0.27213114754098366,27.51,2.2430595066555714
563,0.1,73.4,10.1564,317.0,-6.647067636261944,17.639652,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,-6.647067636261944
1794,0.1,86.64,11.03588,115.83,12.45139463507988,0.56908,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,115.83,12.45139463507988
276,0.1,317.0,10.27194459416307,317.0,20.90888568477521,0.876995,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,20.90888568477521
1315,0.1,7.79,2.84674,9.4,2.782957652161281,0.181048,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,9.4,2.782957652161281
1712,0.1,51.909000000000006,8.32531,54.02,6.434248904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,54.02,6.434248904533205
2124,0.1,90.34,11.4232,106.94,11.666369926813138,0.7464507,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,106.94,11.666369926813138
1117,0.1,3.68,1.733849,6.18,2.128173258041181,0.177899,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.18,2.128173258041181
596,0.1,68.82,9.73924,114.89,12.05351356359594,0.853252,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,114.89,12.05351356359594
162,0.1,69.61,9.95177,55.52,6.596928904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,55.52,6.596928904533205
2113,0.1,5.89,2.30057,6.84,0.0233293410108013,1.9360542,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.84,0.0233293410108013
602,0.1,8.948000000000002,3.00633,44.36,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,44.36,8.271413498696276
927,0.1,48.096,7.88895,111.37,10.507749881681448,1.89571,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,111.37,10.507749881681448
2145,0.1,34.98,7.552442000000002,93.8,4.59600317440948,5.5325575,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,93.8,4.59600317440948
2136,0.1,19.271,4.6245583272,28.01,4.551538405484628,0.9270195,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,28.01,4.551538405484628
1029,0.1,7.631000000000002,3.19978,10.87,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,10.87,8.271413498696276
716,0.1,96.61,11.9045,317.0,40.56616239915468,6.71322,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,40.56616239915468
1003,0.1,105.151,12.50184,317.0,14.50255071113826,0.737738,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.50255071113826
1049,0.1,68.55,9.54526,317.0,15.143848563364497,7.63992,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.143848563364497
1982,0.1,55.46,8.59148,98.19,10.835202731480033,0.9131838,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,98.19,10.835202731480033
1681,0.1,2.5820000000000003,1.4475310804,5.4,2.034330205736308,0.11227,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,5.4,2.034330205736308
245,0.1,317.0,15.27008924,317.0,17.226017380779002,0.986603,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.226017380779002
39,0.1,317.0,14.306920520000002,317.0,29.1893809360935,4.8527308,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,29.1893809360935
2098,0.1,14.53,4.029794836,27.44,4.176514767582355,1.1660464,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,27.44,4.176514767582355
820,0.1,131.41,10.27194459416307,317.0,15.7847308494813,0.982769,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.7847308494813
2078,0.1,18.37,4.435746000000001,30.33,5.544794812380246,0.358546,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,30.33,5.544794812380246
701,0.1,12.83,3.74642,21.07,4.26277945937855,0.467902,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,21.07,4.26277945937855
1946,0.1,42.13,7.2854,63.99,8.753022896323225,0.457334,,0.27213114754098366,,0.8,,0.27213114754098366,63.99,8.753022896323225
1317,0.1,63.70200000000001,10.27194459416307,47.76,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,47.76,8.271413498696276
1592,0.1,60.35,9.02158,86.26,10.219923658028105,0.72465,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,86.26,10.219923658028105
1495,0.1,52.67700000000001,8.3319961939,82.12,9.924519739101951,0.662931,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,82.12,9.924519739101951
37,0.1,1.95,1.20704,4.65,1.8904278894413444,0.0837751,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,4.65,1.8904278894413444
252,0.1,25.42,5.422034963,32.26,5.663047631995252,0.44785166,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,32.26,5.663047631995252
487,0.1,9.398,3.0191418577,12.67,-3.144700525427707,4.9658775,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,12.67,-3.144700525427707
852,0.1,19.99,5.373045155,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,317.0,8.271413498696276
1859,0.1,82.77,10.85743708,100.78,11.30386191686057,0.685761,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,100.78,11.30386191686057
721,0.1,4.23,2.96097,7.11,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,7.11,8.271413498696276
137,0.1,86.71900000000001,11.0608,104.2,11.435211213427657,0.7775041,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,104.2,11.435211213427657
896,0.1,9.123,2.96097,15.39,3.5929066275019306,0.236466,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.39,3.5929066275019306
1459,0.1,11.7,3.434812726,25.19,4.194296481411024,0.951451,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,25.19,4.194296481411024
1790,0.1,33.08,7.382565,72.49,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8125,,0.27213114754098366,72.49,8.271413498696276
936,0.1,35.95,6.64236,12.72,2.9095612445148524,0.54465497,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,12.72,2.9095612445148524
2050,0.1,102.13100000000004,11.63513,317.0,13.547954586433692,1.28426,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.547954586433692
480,0.1,3.02,1.578113586,5.07,1.8425388968293288,0.20089346,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.07,1.8425388968293288
2317,0.1,42.13,7.2854,74.91,9.52564681373691,0.560612,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,74.91,9.52564681373691
1358,0.1,68.934,9.751201,317.0,0.599933381439719,13.428784,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,0.599933381439719
781,0.1,4.75,2.02143,5.8,1.1901131872396735,0.84500456,,0.27213114754098366,,0.6666666666666666,,0.27213114754098366,5.8,1.1901131872396735
1560,0.1,110.01,12.743901728,128.6,13.072716182223123,0.7781713,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,128.6,13.072716182223123
720,0.1,50.294,8.78597,119.29,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,119.29,8.271413498696276
2083,0.1,8.99,2.93924,11.23,3.070312978350725,0.226598,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,11.23,3.070312978350725
422,0.1,73.4,10.09261891,110.17,12.039200085044277,0.62924635,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,110.17,12.039200085044277
501,0.1,68.66,9.6836020752,77.93,9.501150007950375,0.7627535,,0.27213114754098366,,0.8,,0.27213114754098366,77.93,9.501150007950375
1674,0.1,97.84,10.27194459416307,90.98,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,90.98,8.271413498696276
900,0.1,34.34,6.47219,54.56,7.818588504181275,0.518841,,0.27213114754098366,,0.8125,,0.27213114754098366,54.56,7.818588504181275
379,0.1,2.83,1.48867,2.74,0.2929271879682777,0.944963,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.74,0.2929271879682777
610,0.1,96.61,11.9045,317.0,21.752368904533206,1.5610227081394588,,0.27213114754098366,,1.0,,0.27213114754098366,317.0,21.752368904533206
1287,0.1,66.366,10.17338,87.67,9.27142186628628,1.5134789,,0.27213114754098366,,0.8125,,0.27213114754098366,87.67,9.27142186628628
2427,0.1,317.0,14.18483905,317.0,19.543459724839536,1.7183065,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.543459724839536
1500,0.1,317.0,14.91382302,317.0,16.640515719871217,0.8672725,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.640515719871217
682,0.1,6.18,2.43432,20.32,4.331405899727152,0.32911924,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.32,4.331405899727152
